adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,belongs_to_collection.id,belongs_to_collection.name,belongs_to_collection.poster_path,belongs_to_collection.backdrop_path
False,,,0,"[{'id': 18, 'name': 'Drama'}]",,491203,tt0111411,en,Thicker Than Blood: The Larry McLinden Story,A legal custody thriller,1.32,/x2sqj5SLHv3XWufm6vpfR3YcR9I.jpg,"[{'id': 9022, 'logo_path': None, 'name': 'Alexander/Enright & Associates', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1994-06-03,0,90.0,[],Released,Some bonds go deeper than blood,Thicker Than Blood: The Larry McLinden Story,False,5.5,4,,,,
False,/aJBXzOMnSOGX7T7SpUvMXIcByjm.jpg,,0,"[{'id': 99, 'name': 'Documentary'}]",https://www.hbo.com/documentaries/traffic-stop,491206,tt7874708,en,Traffic Stop,"Breaion King, a 26 year-old African-American school teacher from Austin, Texas - is pulled over for a routine traffic stop that escalates into a violent arrest. Dashcam clips intercut with verite scenes tell a story of racism in law enforcement through the eyes of one of its victims.",12.564,/mHe5u38fR2DFkiTdRkm713VCTQ.jpg,"[{'id': 102418, 'logo_path': None, 'name': 'Q-Ball Productions', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-11-14,0,31.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Routine Encounter Takes A Bad Turn,Traffic Stop,False,6.0,22,,,,
False,,,0,[],http://seanlangan.co.uk/films/bowe-bergdahl/,491259,tt7638806,en,Coming Home: Bowe Bergdahl Vs. The United States,"When Bowe Bergdahl infamously walked off his base in Afghanistan in 2009 he was captured by the Taliban and held for five years, tortured and kept in a tiny cage. But the nightmare only continued when he was freed by President Obama in exchange for five Taliban prisoners from Guantanamo. Arriving home, he was vilified in the media as a deserter who collaborated with the enemy. Donald Trump called for him to be shot as a “dirty rotten traitor”. So what is his side of the story? Film-maker Sean Langan gets exclusive access to Bowe Bergdahl and to his parents, presenting a moving story of a family caught in a storm of false allegations, and a soldier who made a mistake and paid a terrible price.",1.069,/ftfSIanR66GuWrjNETpD8dqhNFO.jpg,[],[],2017-10-13,0,94.0,[],Released,The only doc to access Bowe Bergdahl’s story,Coming Home: Bowe Bergdahl Vs. The United States,False,0.0,0,,,,
False,/vdAnIHo48ocK0uSWN4mNLbcZJMg.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",,491273,tt4325356,en,Aponi,"A loving family, a successful career, finding true love. The things we all strive for in life. Many find their paths to be easy and straightforward – others are like metal to magnets, being pulled in directions with no control of their own. This is the story of Jack Hipp; a successful veteran police detective whose life always seemed to work out well enough. Yet he was always searching for more – whatever it might take to make his time on earth meaningful. And like most, he hoped to find true love and happiness in his life journey. A well rounded man, Jack moved up in the ranks in his career, had been a role model to kids, treated his family with respect and love. It was quite by accident that he found himself falling for a beautiful, up and coming criminal defense lawyer, Aponi Rhodes, who was almost twenty years his junior. Ironically, she was also on the prosecuting end of a case being built against his former police partner, Mike Deluca. Could their differences stack the cards …",1.175,/iuXa2J3BgRSOLXhj2WxFmWuCoHF.jpg,"[{'id': 98190, 'logo_path': None, 'name': 'CarpRich Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-10-17,0,49.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,One Big City...Two Big Hearts,Aponi,False,0.0,0,,,,
False,/hJXxDoCwchAuJ4K3gwtno2chgr8.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 10402, 'name': 'Music'}]",,491283,tt7549996,en,Judy,"Winter 1968 and showbiz legend Judy Garland arrives in Swinging London to perform a five-week sold-out run at The Talk of the Town. It is 30 years since she shot to global stardom in The Wizard of Oz, but if her voice has weakened, its dramatic intensity has only grown. As she prepares for the show, battles with management, charms musicians and reminisces with friends and adoring fans, her wit and warmth shine through. Even her dreams of love seem undimmed as she embarks on a whirlwind romance with Mickey Deans, her soon-to-be fifth husband.",16.917,/iqJhHjD6k6T07waELjMKDpQJUP.jpg,"[{'id': 288, 'logo_path': '/wdmwQuV4R1MIr8A78izZkC184uC.png', 'name': 'BBC Films', 'origin_country': 'GB'}, {'id': 26369, 'logo_path': None, 'name': 'Calamity Films', 'origin_country': 'GB'}, {'id': 7981, 'logo_path': '/6Yv1gIAuGkHS5Vis4UjnqHhCPWV.png', 'name': 'Pathé!', 'origin_country': 'FR'}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",2019-09-27,38981322,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Judy Garland: The Legend Behind the Rainbow.,Judy,False,6.8,741,,,,
False,/rnG5Ysgd0v8PhbJuZ6Vq7A76TMi.jpg,,0,"[{'id': 12, 'name': 'Adventure'}, {'id': 99, 'name': 'Documentary'}]",http://www.quiksilver.com/depth-perception/,491318,tt7738490,en,Depth Perception,"What happens when you take a Young Gun, a veteran, some chick and this other guy and drop them off in the middle of the snow-coated Canadian wilderness with a few boards and enough lenses to make even Marilyn Monroe blush? We wanted to find out. And so we did all that. Then we made Depth Perception.  The film invites you to join Austen Sweetin, Travis Rice, Robin Van Gyn and Bryan Fox on an expedition. It'n to learn about nature. An expedition to ride some of the best backcountry on the planet. And, occasionally, an expedition to violently fall down a mountain to the peaceful hum of a violin. Mmm. Yeah. Depth Perception is somehow as earnest as it is tongue-in-cheek.",7.622999999999999,/8Ss6XQfdpmyl58fdQ5h3M6WVniy.jpg,"[{'id': 98206, 'logo_path': None, 'name': 'Quiksilver', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-10-16,0,61.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Travis Rice's latest production draws an unexpected vision on backcountry snowboarding.,Depth Perception,False,10.0,1,,,,
False,,,0,[],,491332,tt0213958,en,Nostradamus IV,This Carey Wilson Miniature takes a further look at prophecies by 16th century seer Nostradamus.,0.6,/bSu8ua3Tts2mBOfzIBBFtQvNSS4.jpg,"[{'id': 21, 'logo_path': '/aOWKh4gkNrfFZ3Ep7n0ckPhoGb5.png', 'name': 'Metro-Goldwyn-Mayer', 'origin_country': 'US'}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1944-01-02,0,11.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Carey Wilson Miniature,Nostradamus IV,False,5.0,1,,,,
False,/tK15E7BPzE5qFYwZfgpIgTOPTsc.jpg,,0,"[{'id': 27, 'name': 'Horror'}]",,491366,tt8199834,en,Horror Show,"Horror films dominated the cultural conversation in the year of 2017. From the surprise hit “Get Out” to the movie adaption of “It” to the campy “Happy Death Day,” scary movies had an unusual hold on the collective imagination during that year. Maybe it's because reality was pretty horrifying, too. To punctuate the end of a hair-raising year, The New York Times Magazine asked ten actors who gave the best performances to play a series of eerie roles.",2.082,/rxfHDxt4FgIU2W2NXrZXqNqxT7j.jpg,"[{'id': 32686, 'logo_path': '/6sDPxaKC0rGfxeWueXsYXu5YlDU.png', 'name': 'The New York Times', 'origin_country': 'US'}]",[],2017-12-07,0,10.0,[],Released,The year's best actors in a series of short frightening films,Horror Show,True,7.2,9,,,,
False,/5rCKYGZqxPakETQGKwxwwlFBo5j.jpg,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10751, 'name': 'Family'}]",http://silverspotlightfilms.moonfruit.com/,491400,tt7690328,en,A Meowy Christmas,"A couple of bumbling burglars are mistaken as two aliens by a talking cat that watches too many conspiracy videos. Regardless it's up to Ms. Whiskers and her rat friend, Chuck, to capture them and save Christmas.",1.203,/uIOWbzKyo2hVeK2rBY5UYV6zrh7.jpg,[],[],2017-12-01,0,60.0,[],Released,"cat, talking cat, christmas, burglars",A Meowy Christmas,False,5.0,1,,,,
False,/hgESQ2sK21j22Yode4w99jfwj44.jpg,,48000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",https://www.instantfamilymovie.com,491418,tt7401588,en,Instant Family,"When Pete and Ellie decide to start a family, they stumble into the world of foster care adoption. They hope to take in one small child but when they meet three siblings, including a rebellious 15 year old girl, they find themselves speeding from zero to three kids overnight.",34.065,/dic3GdmMpxxfkCQfvZnasb5ZkSG.jpg,"[{'id': 8537, 'logo_path': None, 'name': 'Closest to the Hole Productions', 'origin_country': 'US'}, {'id': 4, 'logo_path': '/fycMZt242LVjagMByZOLUGbCvv3.png', 'name': 'Paramount', 'origin_country': 'US'}, {'id': 119509, 'logo_path': None, 'name': 'Leverage Entertainment', 'origin_country': 'US'}, {'id': 100612, 'logo_path': None, 'name': 'Paramount Pictures International', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-11-16,14700000,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Just add chaos laughter awkwardness mistakes love.,Instant Family,False,7.6,1852,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}]",http://www.journeymovie.moonfruit.com/,491428,tt4688518,en,Nine Seconds,"While preparing for the USATF National Youth Championships, a high school runner and track coach struggle to come to terms with an irrecoverable loss.",1.21,/hNxYXQeZMzkihHa1NXiiJyb2l8Z.jpg,"[{'id': 98212, 'logo_path': None, 'name': 'Picto Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-04-15,0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,When Your Dreams Are Just a Finish Line Away,Nine Seconds,False,0.0,0,,,,
False,,,10000,"[{'id': 18, 'name': 'Drama'}]",,491431,tt5449062,en,It's Now or Never,"A boy delivers a package to a shady character in an underground parking garage, but what happens when he opens it could be another story.",1.18,,"[{'id': 98212, 'logo_path': None, 'name': 'Picto Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-02-29,0,5.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What Are You Waiting For?,It's Now or Never,False,5.0,1,,,,
False,,,0,"[{'id': 53, 'name': 'Thriller'}]",,491432,tt2203805,en,Hear Me Whisper,"In a small North Texas town live Karen and her two boys Mason and Henry. Nightmares and a visiting stranger threatens Karen's bond with her children. She must learn to accept her fears and fight for the survival of her family, or give up and surrender to a life without her children.",2.164,/juQRXyaCWMvgo546xIO8ggk8LLW.jpg,"[{'id': 98213, 'logo_path': None, 'name': 'J & M Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-11-07,0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,All she has is doubt.,Hear Me Whisper,False,0.0,0,,,,
False,/5W3OKk2BUhOS2ufRUmHOzrXZ5Vd.jpg,,0,"[{'id': 18, 'name': 'Drama'}]",http://kumekucha.info,491436,tt6856604,en,Hadithi za Kumekucha: Tunu,"Mashoto’s life in the city is a hustle. It’s a fast life in the fast city of Dar es Salaam. There’s no time to stop and Mashoto likes it this way. There’s no time to think about the people he left behind in the village.  Until silence cuts through the city racket with three words: mother has died. With those words Mashoto’s life changes forever. He returns home, to the place he abandoned, to bury his only ally.  Yet his mother has left behind a gift. Her voice, her unseen presence, a gentle whisper urging him to open his eyes and strain his ears- to learn the lessons of nature, of the earth and the roots that draw their nourishment from it.  Cast out by his father after losing the little money his mother had left, Mashoto must learn to survive from the land. He must learn to face old enemies and forge new alliances, to fight and to love. Most of all, Mashoto must discover what it is he is fighting for.",0.84,/IKSU8Fl9Q3f3lWSHyB0rffZNBD.jpg,"[{'id': 71554, 'logo_path': None, 'name': 'Media for Development International', 'origin_country': ''}]","[{'iso_3166_1': 'TZ', 'name': 'Tanzania'}]",2017-11-03,0,85.0,"[{'english_name': 'Swahili', 'iso_639_1': 'sw', 'name': 'Kiswahili'}]",Released,Who are you without a home?,Hadithi za Kumekucha: Tunu,False,10.0,1,,,,
False,/zwbhmcSfe0IiFirK3XBmEXcqCoc.jpg,,0,"[{'id': 27, 'name': 'Horror'}]",,491459,tt5176832,en,The Doll,"When Chris and Andy order a model from an escort service, they find that something is unnaturally wrong with Natasha, something deadly wrong.",2.51,/6irFZOhaUxs0WSOxlONmdOKIuMX.jpg,[],[],2017-12-08,0,80.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,This is not child's play.,The Doll,False,3.3,9,,,,
False,/547fjELV7imMeSJrmkK2FeVHjvf.jpg,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",https://a24films.com/films/gloria-bell,491473,tt6902696,en,Gloria Bell,"Gloria is a free-spirited divorcée who spends her days at a straight-laced office job and her nights on the dance floor, joyfully letting loose at clubs around Los Angeles. After meeting Arnold on a night out, she finds herself thrust into an unexpected new romance, filled with both the joys of budding love and the complications of dating, identity, and family.",9.883,/oTfAWQXUceUszmifA4AwkIsDccQ.jpg,"[{'id': 7493, 'logo_path': '/452FO4LcI6lA6bfgl6w1kQYRBlr.png', 'name': 'FilmNation Entertainment', 'origin_country': 'US'}, {'id': 21546, 'logo_path': None, 'name': 'Fabula', 'origin_country': 'CL'}, {'id': 11341, 'logo_path': '/xytTBODEy3p20ksHL4Ftxr483Iv.png', 'name': 'Stage 6 Films', 'origin_country': 'US'}]","[{'iso_3166_1': 'CL', 'name': 'Chile'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-09-07,0,102.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Love. Life.,Gloria Bell,False,6.0,200,,,,
False,/cdmkuud2EH3jGkrqAeTowVobtvV.jpg,,0,"[{'id': 27, 'name': 'Horror'}]",http://greenappleent.com/project/hitchhiker-massacre/,491488,tt3249124,en,Hitchhiker Massacre,"Beautiful, young hitchhiker Sally (Ely LaMay), attempts to survive the night while making her way back home as a sadistic killer and cannibalistic madman (John Blyth Barrymore) haunts the desert highways, probing for fresh roadkill.",9.157,/bQVYf4DIXKIlwXoZAtguXPtxDs2.jpg,"[{'id': 98226, 'logo_path': None, 'name': 'Zapruter Productions', 'origin_country': ''}, {'id': 98227, 'logo_path': None, 'name': 'Retrofocus Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-04-03,0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Survive the night,Hitchhiker Massacre,False,3.0,3,,,,
False,,,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 14, 'name': 'Fantasy'}, {'id': 10751, 'name': 'Family'}]",,491498,tt0345683,en,Mutant Swinger From Mars,"A ""long lost sci-fi film"" from the 50's, finally, has been recovered! Martians from Mars come to Earth for it's most valuable resource,.. women! It's up to Rusty Rave to stop them.",2.374,/aziHmtrCP200gi8WLCtTbmh3iVC.jpg,[],[],2003-03-16,0,85.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"You'll laugh, you'll cry, you'll burn stuff!",Mutant Swinger From Mars,False,0.0,0,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",http://www.timetrialfilm.com/,491592,tt4095988,en,Time Trial,"Time Trial takes us into the final races of cyclist David Millar’s career, leading up to his last encounter with the Tour de France. We go inside the peloton, we’re pushed up impossible climbs and forced down rapid descents, we lie alongside him in his hotel room in post-race agony. We ride in the support car, the source of comfort, supplies and fleeting relief from the cold. And we know that every mile traveled is a mile closer to the end.",2.48,/osITztQ0YR1ItZ6vzt4WNF4UKZ8.jpg,[],[],2017-11-25,0,81.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,A Race To The End,Time Trial,False,7.3,4,,,,
False,,,0,[],,491651,tt0195012,en,Give me a Shake - Ladies MAX,"A new teen drama starring pop group MAX (Mina, Lina, Nana, Reina).",0.6,/zO5ydfOUUbBZ5IqGZB1vgXdUBmT.jpg,[],[],1997-03-15,0,92.0,[],Released,"Love, Dreams, Freedom. It was a time when the four of them felt a clear breeze upon them...",Give me a Shake - Ladies MAX,False,0.0,0,,,,
False,,,100,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",,491774,tt7673612,en,"No Gods, No Managers","The story of two young men as they navigate a Midwestern dystopia. Tackles issues of identity, authenticity, and desperation in a post-ironic and late capitalist America.",0.6,/yaWD1aKnKape30NGJDh48SixPPA.jpg,"[{'id': 98295, 'logo_path': None, 'name': 'Triplefour Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-10-31,0,5.0,[],Released,I was born and raised.,"No Gods, No Managers",False,0.0,0,,,,
False,/oD1xCR0XJf7XM9pfi9vNWQ9fIxt.jpg,,0,[],,491788,tt6975024,en,Fukushima: Five Years Later,"We return to Fukushima five years after the nuclear disaster caused by a tsunami. What issues does the clean up operation face? What progress has been made in dealing with this major disaster, especially in the detection and removal of melted nuclear fuel?",0.6,/exczE22XAoVzN1CfjueTkAIYp6Q.jpg,[],[],2016-01-01,0,4.0,[],Released,We return to Fukushima five years after the nuclear disaster caused by a tsunami.,Fukushima: Five Years Later,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,491855,tt0928377,en,Calon Gaeth,"Rich family saga of love, devotion, deceit and adultery. Josi Evans runs off with the local school mistress, Miriam leaving behind wealth and esteem to find a life of love and human contact.",0.6,,[],[],2006-11-17,0,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Welsh', 'iso_639_1': 'cy', 'name': 'Cymraeg'}]",Released,Twas I who watched the ripening wheat,Calon Gaeth,False,0.0,0,,,,
False,,,100,"[{'id': 18, 'name': 'Drama'}, {'id': 35, 'name': 'Comedy'}]",,491873,tt7673792,en,You're Not Funny,A young comedian from a small town performs for his audience.,0.6,/lebygHDiJnwAFFDvb23ASb1ZVWu.jpg,"[{'id': 98295, 'logo_path': None, 'name': 'Triplefour Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2016-12-01,0,9.0,[],Released,You're not funny.,You're Not Funny,False,0.0,0,,,,
False,,,100,"[{'id': 99, 'name': 'Documentary'}, {'id': 35, 'name': 'Comedy'}]",,491875,tt7673878,en,Ignoring It: The Big Ba$il Story,A documentary about an up-and-coming young rapper with big aspirations.,0.6,/6LSZyyWPNPLO8uNGDbQvHN9LvNj.jpg,"[{'id': 98295, 'logo_path': None, 'name': 'Triplefour Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2017-10-15,0,27.0,[],Released,Ignoring it in the foreign whip.,Ignoring It: The Big Ba$il Story,False,0.0,0,,,,
False,,,100,"[{'id': 18, 'name': 'Drama'}]",,491880,tt7673996,en,The Space,Two young men trapped in their apartment must rise to the occasion to pay back a loan shark.,1.19,/uGNjGgW96zhBZRMcfksDHpQW2u0.jpg,"[{'id': 98295, 'logo_path': None, 'name': 'Triplefour Films', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2018-03-31,0,70.0,[],Released,Welcome to The Space.,The Space,False,0.0,0,,,,
False,/jWyJQox0opMMIE8kDb6P6vdNVgJ.jpg,,0,"[{'id': 53, 'name': 'Thriller'}, {'id': 878, 'name': 'Science Fiction'}, {'id': 27, 'name': 'Horror'}]",http://instagram.com/skincreepers,491892,tt7395838,en,Skincreepers,"When alien doppelgängers show up, an occult journalist and a conspiracy theorist must fight for their lives.",0.6,/R0weroxl0xdMrXfhhkRPk0mXSi.jpg,[],[],2018-01-01,0,16.0,[],Released,Nothing is so difficult as looking in the mirror.,Skincreepers,False,0.0,0,,,,
False,,,0,"[{'id': 27, 'name': 'Horror'}]",,491901,tt4236994,en,Frenzy,After a bungled prison bus breakout 6 desperate female mental patients find themselves not only on the run from the law but also a ferocious forest cult.,1.74,/yTEv9seP2fWVK9EAewTYv6XVdHR.jpg,[],"[{'iso_3166_1': 'AU', 'name': 'Australia'}]",2015-02-28,0,,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Escape the Feeding,Frenzy,False,0.0,0,,,,
False,/j3cpxU7dLdHYhD5LmFnnwcuANY.jpg,,0,"[{'id': 10752, 'name': 'War'}, {'id': 36, 'name': 'History'}, {'id': 18, 'name': 'Drama'}]",https://www.ifcfilms.com/films/resistance,491926,tt6914122,en,Resistance,The story of mime Marcel Marceau as he works with a group of Jewish boy scouts and the French Resistance to save the lives of ten thousand orphans during World War II.,19.741,/kPotrGRJf9Z5qYECXv7BjubyFRp.jpg,"[{'id': 78486, 'logo_path': '/oKG2ahqSVN8i5Rd0U9ZNbNY6jK7.png', 'name': 'Pantaleon Films', 'origin_country': 'DE'}, {'id': 108573, 'logo_path': None, 'name': 'Vertical Media', 'origin_country': ''}, {'id': 8186, 'logo_path': None, 'name': 'Bliss Media', 'origin_country': ''}, {'id': 52066, 'logo_path': None, 'name': 'Epicentral Studios', 'origin_country': ''}, {'id': 290, 'logo_path': '/Q8mw2AOQQc8Qg0uNwLWq86DVZv.png', 'name': 'Ingenious Media', 'origin_country': 'GB'}, {'id': 76314, 'logo_path': '/oFiHo3350Nj7bi6oxYMq3Kp6VGC.png', 'name': 'Riverstone Pictures', 'origin_country': 'GB'}, {'id': 134249, 'logo_path': None, 'name': 'Rocket Science', 'origin_country': ''}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2020-03-27,288064,120.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The best way to resist is to survive.,Resistance,False,7.1,199,,,,
False,/ylgUEHlmroiDqhbONvvOjDxHels.jpg,,0,"[{'id': 35, 'name': 'Comedy'}]",,491982,tt0116733,en,Just Your Luck,Six million dollars suddenly goes up for grabs when an aged diner's heart fails after he discovers that he has won the lottery. Which of the remaining late-night dining regulars will get the cash? How many will have to die to get the answer?,2.424,/ab8zzXly9qoe8gtFNEnPPrKxWdQ.jpg,"[{'id': 278, 'logo_path': None, 'name': 'Propaganda Films', 'origin_country': ''}]",[],1996-11-29,0,85.0,[],Released,A comedy about too much cash... and too much coffee.,Just Your Luck,False,5.0,1,,,,
False,,,140000,"[{'id': 80, 'name': 'Crime'}, {'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",,492006,tt5340728,en,Iseng,"Inspired by a true story about a young rookie detective paired with an experienced officer, a flirtatious secretary, a prostitute, three thugs, a driver, a restaurant owner, a cook, and a business man, all related in one deadly connection rooted in greed, lust, and deceit.",0.659,/qK1tGOi8PzO1IypIFDPbXS6y6v6.jpg,"[{'id': 147021, 'logo_path': None, 'name': 'Absolute Pictures', 'origin_country': ''}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2016-03-10,0,100.0,[],Released,Sometimes a right choice can bring you to a wrong place.,Iseng,False,0.0,0,,,,
False,,,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,492021,tt0167906,en,Doublecross on Costa's Island,"Six years after stopping a multi-national arms deal that would have wiped out Los Angeles, Agent Enrico Costa (Franco Columbu) is tracked down at his home halfway around the world. Through revenge and deception, from Sardinia to Beverly Hills, Costa must ready for a final showdown by finding his way through an intricate web of double crosses, while meeting up with old friends and enemies. If Costa wants to survive and save his home, and island, he will have to fight his way out!",1.5530000000000002,/GWnx1hMrcoY4OZMOOXVgL60Zdh.jpg,"[{'id': 1866, 'logo_path': None, 'name': 'Franco Columbu Productions', 'origin_country': ''}, {'id': 56363, 'logo_path': None, 'name': 'Westar Films', 'origin_country': ''}]","[{'iso_3166_1': 'IT', 'name': 'Italy'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",1997-01-01,0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"The more you push him, the more dangerous he becomes.",Doublecross on Costa's Island,False,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 28, 'name': 'Action'}, {'id': 35, 'name': 'Comedy'}]",,492023,tt3467906,en,Worst Kind of People,What happens when four despicable idiots decide to rob small-time payday lenders?,0.6,/6RuX7kXeXMPNgBIUSadP8IcYZa5.jpg,"[{'id': 98364, 'logo_path': None, 'name': 'Seymour Flicks', 'origin_country': ''}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2013-09-01,0,84.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,What happens when four despicable idiots decide to rob small-time payday lenders?,Worst Kind of People,False,5.0,1,,,,
False,,,0,"[{'id': 99, 'name': 'Documentary'}]",,492041,tt6959582,en,Twenty Questions,"Twenty people, from all walks of life, are each locked alone in a room for the length of one 400-foot roll of 16mm film (11 minutes). They are each given the same set of twenty questions, which they can answer at random...if they're not completely distracted by their surroundings. Shot in 1987.",0.6,/cGy9cdZetr5VVK40JHdsreDPsWn.jpg,"[{'id': 29343, 'logo_path': None, 'name': 'Generic Films', 'origin_country': ''}]",[],2017-06-03,0,60.0,[],Released,"It's about life… It's about death… It's about everything… well, sort of.",Twenty Questions,False,0.0,0,,,,
False,,,0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,492052,tt1683918,en,No Compromise,An assassin becomes torn when the grittiness of her job conflicts with her moral conscious after an assignment gets out of hand.,0.6,/wVA6fmVfmerKaAlEMm12xMdZbla.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2010-12-10,0,13.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Whatever it takes...no hesitation,No Compromise,True,0.0,0,,,,
False,,,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}, {'id': 27, 'name': 'Horror'}]",,492053,tt7733584,en,The Man in the Mask,"Father loses his loved ones and is locked away for crimes he didn't commit. With time running out, he has to escape, clear his name and get his family back.",0.6,,"[{'id': 44062, 'logo_path': None, 'name': 'Mega Pixel Productions', 'origin_country': ''}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",,0,0.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,"Christmas has arrived, so has he",The Man in the Mask,False,0.0,0,,,,
False,,,300000,"[{'id': 35, 'name': 'Comedy'}, {'id': 9648, 'name': 'Mystery'}]",,492056,tt1153545,en,Who Shot Mamba?,It's the story of how the death of a talking snake unleashes the power of a magic basketball.,0.6,,[],[],2009-11-10,0,118.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,The world's about to get a whole lot Roundier.,Who Shot Mamba?,False,0.0,0,,,,
False,/kHjCt6j1eHowHRFiULpC0F2ZE8h.jpg,,450000,"[{'id': 99, 'name': 'Documentary'}]",http://ladiesfirstdoc.com/,492184,tt6896078,en,Ladies First,"An inspirational survival story of Deepika Kumari who, as a girl born on the roadside to abject poverty in rural India, went in search of food, stumbled upon archery, and within 4 years became the Number One archer in the World.",3.071,/zRJdn3SG99riTXzd9QSNxQSt5s6.jpg,"[{'id': 98391, 'logo_path': None, 'name': 'Red Ladder Productions', 'origin_country': ''}]","[{'iso_3166_1': 'IN', 'name': 'India'}]",2017-07-07,0,39.0,"[{'english_name': 'Hindi', 'iso_639_1': 'hi', 'name': 'हिन्दी'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Change begins with her,Ladies First,False,8.0,14,,,,
